ontoClassPrefLabel,ontoClassURI,ontoClassDefinition,mappedClassRelation,mappedClassRelationURI,mappedClassURI,ontoParentClassPrefLabel,ontoParentClass,ontoPropertyURI,ontoPropertyPrefLabel,ontoPropertyDatatypeLabel,ontoPropertyDatatype
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,,,,23.2* - Vloeren; Constructief,,,Brandwerendheid,decimal,http://www.w3.org/2001/XMLSchema#decimal
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,,,,23.2* - Vloeren; Constructief,,,Bouwlaag,string,http://www.w3.org/2001/XMLSchema#string
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,,,,23.2* - Vloeren; Constructief,,,Massa,string,http://www.w3.org/2001/XMLSchema#string
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/98ea9f37-5ab8-3ae9-8932-a900ddb3d8f9,23.2* - Vloeren; Constructief,,,,,
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/b9d55ec5-2599-3a4b-8fbe-85e6da1337b7,23.2* - Vloeren; Constructief,,,,,
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,IsParentOf,,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcSlabROOF,23.2* - Vloeren; Constructief,,,,,
Breedplaatvloer,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/ad759c79-14ba-4fd5-9683-7983acb9c35e,,IsParentOf,,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcSlabFLOOR,23.2* - Vloeren; Constructief,,,,,
32.3* - Binnenwandopeningen; gevuld met deuren,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/c2c78a4e-0d5c-4129-884f-3f855746924e,,,,,,,,,,
Binnendeur,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/f159581b-d53e-4e84-ae1c-60434d3b803a,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/2945f03c-e7ab-3b2d-a85c-12fa8775ca7c,32.3* - Binnenwandopeningen; gevuld met deuren,,,,,
Binnendeur,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/f159581b-d53e-4e84-ae1c-60434d3b803a,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/c75e979c-ee47-3604-998d-ed76b5e896cd,32.3* - Binnenwandopeningen; gevuld met deuren,,,,,
Binnendeur,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/f159581b-d53e-4e84-ae1c-60434d3b803a,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/dd8a7b6f-cf92-3f64-8fcf-c4603ab2747b,32.3* - Binnenwandopeningen; gevuld met deuren,,,,,
Binnendeur,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/f159581b-d53e-4e84-ae1c-60434d3b803a,,IsChildOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,https://digitalbuildingdata.tech/nlsfb/d050237c-5aae-3bdf-8d0f-f831a64bb8a0,32.3* - Binnenwandopeningen; gevuld met deuren,,,,,
Binnendeur,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/f159581b-d53e-4e84-ae1c-60434d3b803a,,IsParentOf,,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcDoorDOOR,32.3* - Binnenwandopeningen; gevuld met deuren,,,,,
23.2* - Vloeren; Constructief,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/6ed19d7b-aa92-4ae5-a610-cb007299fbfe,,,,,,,,Massa,string,http://www.w3.org/2001/XMLSchema#string
23.2* - Vloeren; Constructief,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/6ed19d7b-aa92-4ae5-a610-cb007299fbfe,,,,,,,,Brandwerendheid,decimal,http://www.w3.org/2001/XMLSchema#decimal
23.2* - Vloeren; Constructief,https://identifier.buildingsmart.org/uri/volkerwesselsbvgo/basis_bouwproducten_oene/0.1/class/6ed19d7b-aa92-4ae5-a610-cb007299fbfe,,,,,,,,Bouwlaag,string,http://www.w3.org/2001/XMLSchema#string
